x1,x2,x3
0.3607853804679991,0.288362730531188,0.10295470401539372
101.0174276479531,99.73404958977689,0.10499656891750747
216.7975728777001,214.12878529118328,0.10250773592835066
106.56724626007933,105.2541029080742,0.1024422540940756
89.88307088639343,88.7673915219343,0.1029819866140149
100.44622231105784,99.20971009321389,0.10438987909906754
100.59225185519377,99.35533385005157,0.24693792871470596
100.38639583656185,99.14968447865868,0.5221245608988637
89.9102054194461,88.79095114708022,0.14218753848565024
90.10463480896962,88.98967831977468,0.10909174937444711
100.5086053847351,99.25564543773575,0.10676027253008402
106.81615093269353,105.49681642092551,0.10391809168214956
106.63431075661546,99.71951946970613,0.1032625657518952
106.61685451734701,99.2122472021415,0.10465283135134637
106.54614393128539,99.14520368423423,0.1031809793078863
102.20724178759784,98.44222286599869,0.10363832337764216
101.85830798892444,99.34005889880645,0.10214615272250496
97.45631694607174,96.21522634400164,0.10159572165217286
0.20533395763546677,0.11923623231379168,0.1010972307158728
0.16509448323007309,0.10521651552197646,0.1015867972112239
0.15106454809291567,0.10403172686965502,0.10252179430166178
0.14486045293904573,0.10399680214942413,0.10157203342749524
0.1578669069748398,0.1290630624392078,0.10180846640117495
